train_loss,val_loss
0.5882418977576488,0.24955809905816675
0.40764423695422275,0.014369179778926164
0.00939029078143469,0.004354331513821455
0.004619926768055802,0.0029571400429504466
0.0037937334240253535,0.003005764285224912
0.003524167338216733,0.003056855537192182
0.0033281207043408738,0.0032698853331757168
0.00306597206604839,0.0026323716739187946
0.002833202312214979,0.0027191915143406614
0.002520712488933673,0.002306299388733999
