train_loss,val_loss
0.5687221538714201,0.24876473467709775
0.4264792122298715,0.03291651154221229
0.01706158299443496,0.007396042115129793
0.009070516998728127,0.008455420393316291
0.0077741948552381545,0.0069260040928446785
0.007403069520507777,0.006738620425566221
0.006817844479745936,0.006174035070428855
0.006304678852969075,0.0065673413168158565
0.006253349681388382,0.005904964484191358
0.006077272347820142,0.006545256777127032
