train_loss,val_loss
0.5628139734176915,0.2532750812560584
0.4843492240644947,0.2522288910673509
0.48239180607254234,0.2522930806743738
0.4800741042384361,0.24991605360182084
0.47216437192472505,0.24387648978035695
0.455493863566661,0.23152674649868984
0.42243268708096127,0.2088419580296248
0.3600728259110226,0.1637247390494391
0.27662376001254046,0.12700190273453926
0.19493208030579154,0.08285636472951452
