train_loss,val_loss
0.06675527268774577,0.008673576842497865
0.00668551752724111,0.004784053541609349
0.003790781567109043,0.0039167888501198565
0.00324733819388122,0.003590799131224596
0.0031480298238033316,0.004066180254006324
0.003029023433596091,0.003625337006716951
0.00291381355692326,0.003513888412983171
0.0027107138033002904,0.0034962317095940253
0.0027671415448718597,0.004071811904585549
0.002895971452093548,0.003827502657512145
