train_loss,val_loss
0.5221408619081231,0.25828257477097766
0.4845797345901486,0.2556479081870725
0.48353510105154096,0.25823641180388895
0.48240512094070065,0.2584740240071778
0.4813824103923313,0.25702399222660205
0.4812277168350687,0.2567796436766887
0.4810669173884918,0.25852489439240633
0.48015424200306156,0.2600555342399914
0.4800220133442853,0.2587345097436806
0.4792005322467495,0.25781587251200033
