train_loss,val_loss
0.5803688362097463,0.25562284149742953
0.4856143514765001,0.2512169292576616
0.47068400013650463,0.23682659970329978
0.4162265494513604,0.188214089008917
0.2981564529158484,0.11932678665387135
0.18862826223021895,0.07837597155095855
0.10720454563244614,0.033607624844818024
0.04368310169864426,0.02347421947055875
0.02886898370270978,0.023067378436255677
0.025966220135703072,0.021572581764538506
