train_loss,val_loss
0.067759635692492,0.008211589466008593
0.004582495276040094,0.001770184002999362
0.0008972173875826211,0.000663640705216443
0.000453587863460536,0.0004879866875505296
0.0003330804537752561,0.00043749616224069234
0.0003197620146979931,0.0003472191198594321
0.00030170601575440435,0.000343472745566678
0.0004951596551925244,0.0007901748322282552
0.00033079200004229554,0.0002993694108319171
0.0004284918766334549,0.00037977224126931985
